resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20215001106S00240,동물포획,안전조치,20210629,211300,2021,여름,2,6,29,21,13,화요일,20210629,211400,2021,6,29,21,14,20210629,212500,2021,6,29,21,25,20210629,213000,2021,6,29,21,30,20210629,222900,2021,6,29,22,29,제주특별자치도,제주시,삼양일동,도시,동,162269.81,54005.43,3.0,도시공원,육상공원,개,24.3,,0.9,290.0,78.0,,제주소방서,화북센터,
20215003103S00101,동물포획,안전조치,20210630,81600,2021,여름,2,6,30,8,16,수요일,20210630,81600,2021,6,30,8,16,20210630,83300,2021,6,30,8,33,20210630,83300,2021,6,30,8,33,20210630,85000,2021,6,30,8,50,제주특별자치도,제주시,한경면,농촌,면,128992.1243,30000.5564,11.9,숙박시설,펜션,개,25.5,,3.1,110.0,70.0,,서부소방서,한경센터,
20215001106S00244,동물포획,안전조치,20210630,150000,2021,여름,2,6,30,15,0,수요일,20210630,150000,2021,6,30,15,0,20210630,151100,2021,6,30,15,11,20210630,151500,2021,6,30,15,15,20210630,152400,2021,6,30,15,24,제주특별자치도,제주시,화북일동,도시,동,158461.3751,52424.5989,3.0,교육·연구시설,대학교,개,27.7,,4.2,50.0,64.0,,제주소방서,화북센터,
20215001302S00090,동물포획,안전조치,20210630,183100,2021,여름,2,6,30,18,31,수요일,20210630,183200,2021,6,30,18,32,20210630,183700,2021,6,30,18,37,20210630,185000,2021,6,30,18,50,20210630,185600,2021,6,30,18,56,제주특별자치도,제주시,구좌읍,농촌,읍,177988.8752,57488.305,2.0,도로. 철도,일반도로(기타),개,25.8,,4.9,50.0,74.0,,동부소방서,구좌센터,김녕지역대
20215002107S00158,동물포획,안전조치,20210630,194100,2021,여름,2,6,30,19,41,수요일,20210630,194100,2021,6,30,19,41,20210630,195900,2021,6,30,19,59,20210630,201500,2021,6,30,20,15,20210630,202000,2021,6,30,20,20,제주특별자치도,서귀포시,표선면,농촌,면,182958.06,30647.24,10.6,논밭.축사,축사,개,24.8,,1.3,70.0,88.0,,동부소방서,표선센터,
20215001110S00355,동물포획,안전조치,20210701,80200,2021,여름,3,7,1,8,2,목요일,20210701,80300,2021,7,1,8,3,20210701,82500,2021,7,1,8,25,20210701,90500,2021,7,1,9,5,20210701,92700,2021,7,1,9,27,제주특별자치도,제주시,조천읍,농촌,읍,170152.55,48535.29,10.0,도로. 철도,기타 도로.철도,개,24.6,,1.8,70.0,86.0,,동부소방서,조천센터,
20215002103S00201,동물포획,안전조치,20210701,84400,2021,여름,3,7,1,8,44,목요일,20210701,84500,2021,7,1,8,45,20210701,85000,2021,7,1,8,50,20210701,90600,2021,7,1,9,6,20210701,91100,2021,7,1,9,11,제주특별자치도,서귀포시,색달동,도시,동,145927.4957,24099.5428,1.8,공장·창고,창고,개,25.2,,1.0,180.0,85.0,,서귀포소방서,중문센터,
20215001110S00356,동물포획,안전조치,20210701,93700,2021,여름,3,7,1,9,37,목요일,20210701,93900,2021,7,1,9,39,20210701,100600,2021,7,1,10,6,20210701,101300,2021,7,1,10,13,20210701,105000,2021,7,1,10,50,제주특별자치도,제주시,조천읍,농촌,읍,170578.8199,48407.0497,10.0,논밭.축사,밭,개,24.1,,4.7,50.0,80.0,,동부소방서,조천센터,
20215001101S00152,동물포획,안전조치,20210701,161700,2021,여름,3,7,1,16,17,목요일,20210701,161800,2021,7,1,16,18,20210701,163000,2021,7,1,16,30,20210701,163500,2021,7,1,16,35,20210701,163800,2021,7,1,16,38,제주특별자치도,제주시,도남동,도시,동,156396.5653,49921.2428,1.0,기타,기타,개,26.7,,4.2,50.0,73.0,,제주소방서,이도센터,
20215001110S00358,동물포획,안전조치,20210701,195300,2021,여름,3,7,1,19,53,목요일,20210701,195400,2021,7,1,19,54,20210701,201300,2021,7,1,20,13,20210701,202000,2021,7,1,20,20,20210701,204200,2021,7,1,20,42,제주특별자치도,제주시,조천읍,농촌,읍,166806.7252,47693.6759,10.0,공장·창고,기타 공장·창고,개,25.1,,3.6,50.0,83.0,,동부소방서,조천센터,
20215002102S00341,동물포획,안전조치,20210701,202500,2021,여름,3,7,1,20,25,목요일,20210701,202500,2021,7,1,20,25,20210701,202800,2021,7,1,20,28,20210701,203000,2021,7,1,20,30,20210701,204000,2021,7,1,20,40,제주특별자치도,서귀포시,서홍동,도시,동,158228.4818,24273.0124,1.0,도로. 철도,기타 도로.철도,개,24.7,,1.3,70.0,88.0,,서귀포소방서,동홍센터,
20215003201S00631,동물포획,안전조치,20210701,211500,2021,여름,3,7,1,21,15,목요일,20210701,211700,2021,7,1,21,17,20210701,212400,2021,7,1,21,24,20210701,212500,2021,7,1,21,25,20210701,213000,2021,7,1,21,30,제주특별자치도,제주시,한림읍,농촌,읍,132670.87,41538.32,3.0,도로. 철도,일반도로(기타),개,25.4,,2.3,90.0,77.0,,서부소방서,서부구조대,
20215001114S00174,동물포획,안전조치,20210702,101600,2021,여름,3,7,2,10,16,금요일,20210702,101600,2021,7,2,10,16,20210702,102200,2021,7,2,10,22,20210702,102800,2021,7,2,10,28,20210702,103300,2021,7,2,10,33,제주특별자치도,제주시,아라일동,도시,동,157694.0876,47689.3709,3.0,공동주택,아파트,개,25.3,0.0,2.0,90.0,84.0,,제주소방서,아라센터,
20215001201S01079,동물포획,안전조치,20210702,142100,2021,여름,3,7,2,14,21,금요일,20210702,142100,2021,7,2,14,21,20210702,142300,2021,7,2,14,23,20210702,142700,2021,7,2,14,27,20210702,143200,2021,7,2,14,32,제주특별자치도,제주시,이도이동,도시,동,156767.0769,49647.8292,1.0,공동주택,연립·다세대주택,개,25.5,,3.6,70.0,83.0,,제주소방서,제주구조대,
20215003105S00201,동물포획,안전조치,20210703,115300,2021,여름,3,7,3,11,53,토요일,20210703,115400,2021,7,3,11,54,20210703,121800,2021,7,3,12,18,20210703,123000,2021,7,3,12,30,20210703,125100,2021,7,3,12,51,제주특별자치도,서귀포시,안덕면,농촌,면,134188.9627,21751.6087,6.1,도로. 철도,일반도로(기타),개,25.3,3.2,2.0,230.0,99.0,,서부소방서,안덕센터,
20215001103S00101,동물포획,안전조치,20210703,185300,2021,여름,3,7,3,18,53,토요일,20210703,185300,2021,7,3,18,53,20210703,185800,2021,7,3,18,58,20210703,191000,2021,7,3,19,10,20210703,191900,2021,7,3,19,19,제주특별자치도,제주시,삼도일동,도시,동,155155.0157,50732.1926,1.0,도로. 철도,기타 도로.철도,개,29.8,,6.7,200.0,63.0,,제주소방서,오라센터,
20215001106S00249,동물포획,안전조치,20210703,213700,2021,여름,3,7,3,21,37,토요일,20210703,213700,2021,7,3,21,37,20210703,214500,2021,7,3,21,45,20210703,214500,2021,7,3,21,45,20210703,215400,2021,7,3,21,54,제주특별자치도,제주시,화북일동,도시,동,159680.0867,52850.6918,4.0,도로. 철도,기타 도로.철도,개,29.3,,7.7,200.0,68.0,,제주소방서,화북센터,
20215001103S00102,동물포획,기타,20210704,40200,2021,여름,3,7,4,4,2,일요일,20210704,40400,2021,7,4,4,4,20210704,42300,2021,7,4,4,23,20210704,42300,2021,7,4,4,23,20210704,43300,2021,7,4,4,33,제주특별자치도,제주시,오라이동,도시,동,155014.7428,46433.9247,5.9,도로. 철도,기타 도로.철도,개,23.9,0.3,5.1,250.0,95.0,,제주소방서,오라센터,
20215001113S00168,동물포획,안전조치,20210704,133600,2021,여름,3,7,4,13,36,일요일,20210704,133700,2021,7,4,13,37,20210704,134500,2021,7,4,13,45,20210704,140100,2021,7,4,14,1,20210704,141900,2021,7,4,14,19,제주특별자치도,제주시,애월읍,농촌,읍,145328.94,48215.34,6.5,단독주택,단독주택,개,24.8,3.3,2.7,230.0,89.0,,제주소방서,외도센터,
20215002110S00104,동물포획,안전조치,20210704,165200,2021,여름,3,7,4,16,52,일요일,20210704,165200,2021,7,4,16,52,20210704,170000,2021,7,4,17,0,20210704,170500,2021,7,4,17,5,20210704,171900,2021,7,4,17,19,제주특별자치도,서귀포시,하효동,도시,동,164443.9703,24385.8544,2.0,도로. 철도,일반도로(기타),개,23.3,0.0,1.5,230.0,99.0,,서귀포소방서,효돈센터,
20215001201S01115,동물포획,안전조치,20210706,34100,2021,여름,3,7,6,3,41,화요일,20210706,34300,2021,7,6,3,43,20210706,34800,2021,7,6,3,48,20210706,35500,2021,7,6,3,55,20210706,40000,2021,7,6,4,0,제주특별자치도,제주시,이도이동,도시,동,156478.9,50681.01,1.3,공동주택,기타 공동주택,개,28.4,,8.1,230.0,69.0,,제주소방서,제주구조대,
20215004201S00590,동물포획,안전조치,20210706,61800,2021,여름,3,7,6,6,18,화요일,20210706,61900,2021,7,6,6,19,20210706,63100,2021,7,6,6,31,20210706,64000,2021,7,6,6,40,20210706,64600,2021,7,6,6,46,제주특별자치도,서귀포시,성산읍,농촌,읍,194060.6195,46546.847,4.0,산,기타 산(능선),개,25.5,,2.4,250.0,99.0,,동부소방서,동부구조대,
20215003201S00651,동물포획,안전조치,20210706,81500,2021,여름,3,7,6,8,15,화요일,20210706,81500,2021,7,6,8,15,20210706,83100,2021,7,6,8,31,20210706,92400,2021,7,6,9,24,20210706,93100,2021,7,6,9,31,제주특별자치도,제주시,한림읍,농촌,읍,135193.6906,38660.1288,6.0,단독주택,단독주택,개,29.6,,7.5,230.0,65.0,,서부소방서,서부구조대,
20215001113S00170,동물포획,안전조치,20210707,110700,2021,여름,3,7,7,11,7,수요일,20210707,110800,2021,7,7,11,8,20210707,111900,2021,7,7,11,19,20210707,113800,2021,7,7,11,38,20210707,115100,2021,7,7,11,51,제주특별자치도,제주시,애월읍,농촌,읍,145686.7668,49271.249,3.0,기타,기타,개,26.2,14.9,2.1,230.0,96.0,,제주소방서,외도센터,
20215004201S00593,동물포획,안전조치,20210707,160600,2021,여름,3,7,7,16,6,수요일,20210707,160700,2021,7,7,16,7,20210707,162100,2021,7,7,16,21,20210707,163500,2021,7,7,16,35,20210707,164300,2021,7,7,16,43,제주특별자치도,서귀포시,성산읍,농촌,읍,190105.5369,41929.0287,6.0,숙박시설,펜션,개,26.1,,4.4,230.0,99.0,,동부소방서,동부구조대,
20215004201S00594,동물포획,안전조치,20210707,170600,2021,여름,3,7,7,17,6,수요일,20210707,170800,2021,7,7,17,8,20210707,171900,2021,7,7,17,19,20210707,173000,2021,7,7,17,30,20210707,173900,2021,7,7,17,39,제주특별자치도,서귀포시,성산읍,농촌,읍,190798.95,40766.08,6.0,도로. 철도,일반도로(기타),개,25.7,,2.7,250.0,99.0,,동부소방서,동부구조대,
20215002201S00614,동물포획,안전조치,20210707,173600,2021,여름,3,7,7,17,36,수요일,20210707,173600,2021,7,7,17,36,20210707,174800,2021,7,7,17,48,20210707,181100,2021,7,7,18,11,20210707,181900,2021,7,7,18,19,제주특별자치도,서귀포시,호근동,도시,동,157447.177,22462.9773,4.0,도로. 철도,일반도로(기타),개,25.7,,2.7,250.0,99.0,,서귀포소방서,서귀포구조대,
20215002201S00617,동물포획,안전조치,20210707,213200,2021,여름,3,7,7,21,32,수요일,20210707,213300,2021,7,7,21,33,20210707,214200,2021,7,7,21,42,20210707,221600,2021,7,7,22,16,20210707,222500,2021,7,7,22,25,제주특별자치도,서귀포시,도순동,도시,동,151256.4159,22913.4629,3.2,단독주택,단독주택,개,25.7,,2.2,250.0,99.0,,서귀포소방서,서귀포구조대,
20215001113S00172,동물포획,안전조치,20210707,215200,2021,여름,3,7,7,21,52,수요일,20210707,215600,2021,7,7,21,56,20210707,220100,2021,7,7,22,1,20210707,222000,2021,7,7,22,20,20210707,223500,2021,7,7,22,35,제주특별자치도,제주시,이호이동,도시,동,150510.81,50199.94,3.0,판매시설,기타 판매시설,개,27.9,,5.4,250.0,84.0,,제주소방서,외도센터,
20215004201S00597,동물포획,안전조치,20210708,82000,2021,여름,3,7,8,8,20,목요일,20210708,82100,2021,7,8,8,21,20210708,82700,2021,7,8,8,27,20210708,83200,2021,7,8,8,32,20210708,84100,2021,7,8,8,41,제주특별자치도,서귀포시,성산읍,농촌,읍,191729.8921,44412.7269,3.0,교육·연구시설,중학교,개,24.4,0.0,2.2,230.0,99.0,,동부소방서,동부구조대,
20215002110S00113,동물포획,안전조치,20210708,84700,2021,여름,3,7,8,8,47,목요일,20210708,84900,2021,7,8,8,49,20210708,85500,2021,7,8,8,55,20210708,90700,2021,7,8,9,7,20210708,91700,2021,7,8,9,17,제주특별자치도,서귀포시,보목동,도시,동,162720.0871,22245.2762,5.0,단독주택,단독주택,개,24.4,0.0,2.2,230.0,99.0,,서귀포소방서,효돈센터,
20215004201S00598,동물포획,안전조치,20210708,93300,2021,여름,3,7,8,9,33,목요일,20210708,93300,2021,7,8,9,33,20210708,94400,2021,7,8,9,44,20210708,95200,2021,7,8,9,52,20210708,100300,2021,7,8,10,3,제주특별자치도,서귀포시,성산읍,농촌,읍,190260.6012,40378.9866,6.0,단독주택,단독주택,개,24.7,,1.8,250.0,99.0,,동부소방서,동부구조대,
20215003201S00674,동물포획,안전조치,20210708,181300,2021,여름,3,7,8,18,13,목요일,20210708,181300,2021,7,8,18,13,20210708,181800,2021,7,8,18,18,20210708,184400,2021,7,8,18,44,20210708,185000,2021,7,8,18,50,제주특별자치도,제주시,한림읍,농촌,읍,133351.1634,40904.1259,2.0,도로. 철도,일반도로(기타),개,27.8,,4.6,230.0,76.0,,서부소방서,서부구조대,
20215003105S00205,동물포획,안전조치,20210709,125000,2021,여름,3,7,9,12,50,금요일,20210709,125100,2021,7,9,12,51,20210709,125300,2021,7,9,12,53,20210709,125300,2021,7,9,12,53,20210709,125300,2021,7,9,12,53,제주특별자치도,서귀포시,안덕면,농촌,면,135020.5485,27636.8498,7.6,기타,기타,개,26.5,,2.8,230.0,94.0,,서부소방서,안덕센터,
20215003106S00118,동물포획,안전조치,20210709,125000,2021,여름,3,7,9,12,50,금요일,20210709,125100,2021,7,9,12,51,20210709,125300,2021,7,9,12,53,20210709,131500,2021,7,9,13,15,20210709,132300,2021,7,9,13,23,제주특별자치도,서귀포시,안덕면,농촌,면,135020.5485,27636.8498,4.0,업무시설,일반업무시설,개,26.5,,2.8,230.0,94.0,,서부소방서,영어교육도시119센터,
20215002110S00115,동물포획,안전조치,20210709,161800,2021,여름,3,7,9,16,18,금요일,20210709,161900,2021,7,9,16,19,20210709,162400,2021,7,9,16,24,20210709,164500,2021,7,9,16,45,20210709,171300,2021,7,9,17,13,제주특별자치도,서귀포시,신효동,도시,동,163735.1772,24714.2171,1.9,도로. 철도,일반도로(기타),개,25.3,,3.0,230.0,96.0,,서귀포소방서,효돈센터,
20215001302S00101,동물포획,안전조치,20210709,210000,2021,여름,3,7,9,21,0,금요일,20210709,210100,2021,7,9,21,1,20210709,211100,2021,7,9,21,11,20210709,212000,2021,7,9,21,20,20210709,212700,2021,7,9,21,27,제주특별자치도,제주시,구좌읍,농촌,읍,180989.1625,56946.3014,4.7,도로. 철도,일반도로(기타),개,27.5,,3.5,250.0,73.0,,동부소방서,구좌센터,김녕지역대
20215003201S00684,동물포획,안전조치,20210710,15500,2021,여름,3,7,10,1,55,토요일,20210710,15600,2021,7,10,1,56,20210710,20400,2021,7,10,2,4,20210710,21600,2021,7,10,2,16,20210710,22100,2021,7,10,2,21,제주특별자치도,제주시,한림읍,농촌,읍,129517.61,39330.04,4.0,도로. 철도,기타 도로.철도,개,25.7,,1.0,90.0,85.0,,서부소방서,서부구조대,
20215002301S00077,동물포획,안전조치,20210710,100800,2021,여름,3,7,10,10,8,토요일,20210710,100900,2021,7,10,10,9,20210710,101700,2021,7,10,10,17,20210710,104000,2021,7,10,10,40,20210710,105000,2021,7,10,10,50,제주특별자치도,서귀포시,표선면,농촌,면,181251.78,40118.44,2.0,산,기타 산(능선),개,26.3,,1.6,230.0,96.0,,동부소방서,표선센터,성읍지역대
20215001401S00913,동물포획,안전조치,20210711,123300,2021,여름,3,7,11,12,33,일요일,20210711,123400,2021,7,11,12,34,20210711,123500,2021,7,11,12,35,20210711,124500,2021,7,11,12,45,20210711,125200,2021,7,11,12,52,제주특별자치도,제주시,해안동,도시,동,149887.6,46642.43,2.0,논밭.축사,기타 논밭·축사,개,29.6,,2.8,20.0,75.0,,제주소방서,서부분대,
20215001110S00379,동물포획,안전조치,20210712,174700,2021,여름,3,7,12,17,47,월요일,20210712,174800,2021,7,12,17,48,20210712,175200,2021,7,12,17,52,20210712,175200,2021,7,12,17,52,20210712,180200,2021,7,12,18,2,제주특별자치도,제주시,조천읍,농촌,읍,164945.0197,54641.3699,2.0,도로. 철도,기타 도로.철도,개,30.2,,3.7,50.0,70.0,,동부소방서,조천센터,
20215003106S00121,동물포획,안전조치,20210712,180600,2021,여름,3,7,12,18,6,월요일,20210712,180600,2021,7,12,18,6,20210712,182300,2021,7,12,18,23,20210712,184100,2021,7,12,18,41,20210712,185400,2021,7,12,18,54,제주특별자치도,제주시,한경면,농촌,면,129596.9102,31206.2897,10.0,단독주택,단독주택,개,30.0,,3.7,50.0,70.0,,서부소방서,영어교육도시119센터,
20215001113S00180,동물포획,안전조치,20210713,211100,2021,여름,3,7,13,21,11,화요일,20210713,211200,2021,7,13,21,12,20210713,211800,2021,7,13,21,18,20210713,212500,2021,7,13,21,25,20210713,215500,2021,7,13,21,55,제주특별자치도,제주시,외도일동,도시,동,146897.1803,49495.0021,1.0,도로. 철도,일반도로(기타),개,28.5,,1.1,340.0,77.0,,제주소방서,외도센터,
20215001114S00197,동물포획,기타,20210714,55500,2021,여름,3,7,14,5,55,수요일,20210714,55700,2021,7,14,5,57,20210714,60000,2021,7,14,6,0,20210714,61400,2021,7,14,6,14,20210714,61700,2021,7,14,6,17,제주특별자치도,제주시,아라이동,도시,동,159223.6997,46199.8432,2.0,도로. 철도,일반도로(기타),개,27.9,,1.4,180.0,73.0,,제주소방서,아라센터,
20215003201S00713,동물포획,안전조치,20210714,164200,2021,여름,3,7,14,16,42,수요일,20210714,164300,2021,7,14,16,43,20210714,164900,2021,7,14,16,49,20210714,165900,2021,7,14,16,59,20210714,170500,2021,7,14,17,5,제주특별자치도,제주시,한림읍,농촌,읍,131001.24,39105.18,2.1,단독주택,단독주택,개,29.7,,3.4,20.0,76.0,,서부소방서,서부구조대,
